Driver,session_id,season,Avg_Lap_Time,Avg_Sector_1_Time,Avg_Sector_2_Time,Avg_Sector_3_Time,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position,Avg_AirTemp,Avg_Humidity,Avg_Pressure,Rainfall,Avg_TrackTemp,Avg_WindSpeed,Final_Race_Position,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Red Bull Racing,Team_Williams,Team_Racing Bulls,Team_Kick Sauber,Team_Alpine,Team_Aston Martin
77,2022_12,2022,104.5558,32.494615,37.094076,56.668444,61.79430693069307,330.0,55.8259900990099,104.0,3612.683663366337,114930,9,13.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,14.0,False,False,False,False,False,False,False,True,False,False
5,2022_12,2022,107.977,32.4778,36.449466,57.740818,72.00198019801981,329.0,57.66355198019802,104.0,4036.566707920792,116794,9,14.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,11.0,False,False,False,False,False,False,False,False,False,True
23,2022_12,2022,117.115285,31.312454,34.934181,51.196,51.910148514851485,333.0,51.22116336633663,104.0,3031.6996287128713,106454,9,15.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,13.0,False,False,False,False,False,True,False,False,False,False
10,2022_12,2022,93.5675,35.404,37.622714,59.5914,33.412623762376235,333.0,72.43490099009901,104.0,2089.7322400990097,116720,9,16.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,12.0,False,False,False,False,False,False,True,False,False,False
18,2022_12,2022,106.289,31.753,37.190222,58.520285,42.85154702970297,329.0,63.48131188118812,104.0,2886.530693069307,116366,9,17.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,10.0,False,False,False,False,False,False,False,False,False,True
24,2022_12,2022,114.541,33.498875,36.349,50.894,38.29424504950495,331.0,67.99554455445545,104.0,2155.078650990099,118866,9,18.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,16.0,False,False,False,False,False,False,False,True,False,False
47,2022_12,2022,93.557666,33.658111,37.490222,59.768,42.90136138613861,336.0,72.45024752475247,104.0,2525.2988242574256,117074,9,19.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,15.0,False,True,False,False,False,False,False,False,False,False
6,2022_12,2022,118.6785,32.421,35.332166,50.51625,28.660272277227723,334.0,87.02258663366337,104.0,1787.4055693069306,97552,9,20.0,30.514285714285727,45.22077922077922,967.8142857142856,0.0,54.812987012987016,1.884415584415584,17.0,False,False,False,False,False,True,False,False,False,False
63,2022_13,2022,96.543411,33.690235,34.471521,29.334304,75.62979477505287,314.0,66.33430515063168,104.0,4585.896873034928,142728,9,1.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,3.0,False,False,False,True,False,False,False,False,False,False
55,2022_13,2022,98.364294,35.930411,34.709636,28.035272,72.56982793117247,311.0,57.655119190533355,104.0,4736.651746412851,133404,9,2.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,4.0,True,False,False,False,False,False,False,False,False,False
16,2022_13,2022,95.506117,35.575294,34.003181,26.844318,72.58063225290115,312.0,60.98942434116504,104.0,4862.342479849082,135184,9,3.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,6.0,True,False,False,False,False,False,False,False,False,False
4,2022_13,2022,91.511583,32.884076,33.616421,26.882833,62.53061224489796,312.0,55.09409478076945,104.0,4187.355113473961,123282,9,4.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,7.0,False,False,True,False,False,False,False,False,False,False
31,2022_13,2022,91.490923,32.141428,32.8331,28.585263,65.80689418624593,311.0,63.83650603098382,104.0,4218.763105242097,141270,9,5.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,9.0,False,False,False,False,False,False,False,False,True,False
14,2022_13,2022,90.454,31.590583,33.324235,27.396437,56.299376893614586,311.0,77.59109358028925,104.0,3744.8975590236096,145776,9,6.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,8.0,False,False,False,False,False,False,False,False,True,False
44,2022_13,2022,93.123571,32.4416,34.01,27.19515,69.11673240724862,312.0,71.93717486994798,104.0,4132.167667066827,145832,9,7.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,2.0,False,False,False,True,False,False,False,False,False,False
77,2022_13,2022,91.047923,32.753071,33.3918,27.146105,66.2002515291831,310.0,40.63899845652547,104.0,4033.111644657863,116066,9,8.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,20.0,False,False,False,False,False,False,False,True,False,False
3,2022_13,2022,90.0555,30.824846,33.347947,27.383526,63.14114217115418,312.0,46.95741153604299,104.0,4067.027725375865,112150,9,9.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,15.0,False,False,True,False,False,False,False,False,False,False
1,2022_13,2022,93.353,34.110866,36.142571,28.038,69.0964957411536,313.0,46.01692105413594,104.0,4425.417252615332,143117,9,10.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,1.0,False,False,False,False,True,False,False,False,False,False
11,2022_13,2022,96.541083,33.76575,36.760125,29.169062,52.44171954496084,314.0,64.58474818498829,104.0,3240.7792831418283,141544,9,11.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,5.0,False,False,False,False,True,False,False,False,False,False
24,2022_13,2022,93.700166,32.697083,34.316875,28.997937,53.16492311210198,310.0,47.89418624592694,104.0,3248.5181501171896,115930,9,12.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,13.0,False,False,False,False,False,False,False,True,False,False
20,2022_13,2022,92.343785,31.299214,33.962166,27.07,59.52872577602469,313.0,78.91242211170183,104.0,3605.4452066540903,125524,9,13.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,16.0,False,True,False,False,False,False,False,False,False,False
18,2022_13,2022,98.218083,32.972666,35.50525,29.5685,52.82993197278912,310.0,66.63699765620534,104.0,3451.651746412851,129502,9,14.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,11.0,False,False,False,False,False,False,False,False,False,True
47,2022_13,2022,97.038583,32.501916,35.922,30.540062,52.87206311095867,314.0,77.12147716229349,104.0,3421.151946492883,142050,9,15.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,14.0,False,True,False,False,False,False,False,False,False,False
22,2022_13,2022,90.314333,30.829833,32.228888,30.286555,29.64825930372149,315.0,64.03847253186989,104.0,1881.2950894643573,117026,9,16.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,19.0,False,False,False,False,False,False,True,False,False,False
23,2022_13,2022,94.513625,32.387,35.2634,27.8528,33.038815526210485,321.0,85.63168124392614,104.0,2302.212427828274,83488,9,17.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,17.0,False,False,False,False,False,True,False,False,False,False
5,2022_13,2022,97.5065,34.168875,35.0422,29.1242,34.39621562910879,312.0,74.12868004344595,104.0,2653.4182244326303,140210,9,18.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,10.0,False,False,False,False,False,False,False,False,False,True
10,2022_13,2022,92.174333,32.103166,33.549777,29.821888,29.83010346995941,313.0,65.91951066140741,104.0,1949.5059166523752,117158,9,19.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,12.0,False,False,False,False,False,False,True,False,False,False
6,2022_13,2022,96.824375,33.340875,34.2655,29.6805,33.08843537414966,321.0,85.91179328874406,104.0,2129.366375121477,127240,9,20.0,22.202564102564104,71.08974358974359,984.3371794871792,0.0,29.80512820512821,2.7230769230769227,18.0,False,False,False,False,False,True,False,False,False,False
1,2022_14,2022,116.4735,33.158,52.198777,34.593555,35.68960121791348,340.0,79.40148856091682,104.0,1912.6640165771555,193130,9,1.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,1.0,False,False,False,False,True,False,False,False,False,False
55,2022_14,2022,121.6225,34.159222,56.324357,36.69723,55.77663128515245,344.0,48.23275679790248,104.0,3140.8339324227177,132628,9,2.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,3.0,True,False,False,False,False,False,False,False,False,False
11,2022_14,2022,114.096666,35.1495,53.1295,38.856363,47.6580115870935,343.0,64.1694083816129,104.0,2663.1181545227723,185828,9,3.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,2.0,False,False,False,False,True,False,False,False,False,False
16,2022_14,2022,117.385714,35.436222,57.420928,39.353615,55.52010825897577,334.0,79.06681608660718,104.0,3216.270478284772,192699,9,4.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,6.0,True,False,False,False,False,False,False,False,False,False
31,2022_14,2022,124.29025,33.786333,56.083,38.039571,59.3147122256523,335.0,77.33556053622024,104.0,3508.456632976699,195992,9,5.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,7.0,False,False,False,False,False,False,False,False,True,False
14,2022_14,2022,118.707625,33.4754,54.684437,39.8362,63.4709688332558,336.0,76.90768384995982,104.0,3840.258341438661,192235,9,6.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,5.0,False,False,False,False,False,False,False,False,True,False
44,2022_14,2022,114.662923,34.157642,50.6301,34.70521,79.77117604770162,333.0,72.14686852454857,104.0,4169.551613312471,184760,9,7.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,20.0,False,False,False,True,False,False,False,False,False,False
63,2022_14,2022,117.533416,35.179214,51.95985,38.330263,80.06453249883707,334.0,68.64519812238339,104.0,4359.71552416797,184862,9,8.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,4.0,False,False,False,True,False,False,False,False,False,False
23,2022_14,2022,117.596454,33.536833,53.777277,34.649058,71.41489406690066,338.0,75.21749059077261,104.0,3897.654586205438,191036,9,9.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,10.0,False,False,False,False,False,True,False,False,False,False
4,2022_14,2022,122.08925,34.680555,55.954428,40.774928,55.38825220958261,334.0,78.21161246669767,104.0,3605.221169704402,196041,9,10.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,12.0,False,False,True,False,False,False,False,False,False,False
3,2022_14,2022,122.443666,35.230666,53.291666,40.682555,35.921935129191866,336.0,87.68714847549371,104.0,2508.176978052184,190574,9,11.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,15.0,False,False,True,False,False,False,False,False,False,False
10,2022_14,2022,118.712571,33.606,54.157583,40.908833,47.531441620501546,336.0,37.68072059880746,104.0,2535.901932591872,113480,9,12.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,9.0,False,False,False,False,False,False,True,False,False,False
24,2022_14,2022,120.33675,33.74075,55.504666,36.21475,47.6426185139764,337.0,45.11823910009726,104.0,2449.1741870004653,112604,9,13.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,14.0,False,False,False,False,False,False,False,True,False,False
18,2022_14,2022,120.380625,33.76525,54.33175,36.653416,47.39806317926164,329.0,85.58920793335307,104.0,2943.6602951748637,196830,9,14.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,11.0,False,False,False,False,False,False,False,False,False,True
47,2022_14,2022,118.292375,34.300333,54.411615,36.764,51.546369518332135,336.0,80.62743688417136,104.0,3286.2162642195626,190502,9,15.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,17.0,False,True,False,False,False,False,False,False,False,False
5,2022_14,2022,121.676,33.49775,55.358166,37.644666,23.824713494312174,328.0,88.61716073920581,104.0,1703.7304943544636,195686,9,16.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,8.0,False,False,False,False,False,False,False,False,False,True
6,2022_14,2022,115.010666,34.31025,55.687714,43.280714,27.744026726434644,333.0,88.63039709054003,104.0,1692.9542436672727,175581,9,17.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,18.0,False,False,False,False,False,True,False,False,False,False
20,2022_14,2022,118.3285,35.27925,52.792,35.962666,23.823783143739163,332.0,92.6298473379287,104.0,2162.0641519008755,190094,9,18.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,16.0,False,True,False,False,False,False,False,False,False,False
22,2022_14,2022,121.51975,35.94675,54.706166,37.706166,23.793462172791475,335.0,49.69171565103396,104.0,1313.7287182306425,114578,9,19.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,13.0,False,False,False,False,False,False,True,False,False,False
77,2022_14,2022,118.649333,32.558666,55.3322,38.4194,19.873726054044912,336.0,51.481752442170254,104.0,1040.6654121030151,111372,9,20.0,15.206666666666669,84.80952380952381,969.037142857143,0.0,20.7,1.333333333333333,19.0,False,False,False,False,False,False,False,True,False,False
1,2022_15,2022,83.263,28.03625,28.848833,25.828333,35.8477605626355,327.0,46.873671408175134,104.0,2060.470202527629,126690,9,1.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,1.0,False,False,False,False,True,False,False,False,False,False
16,2022_15,2022,86.913307,30.416307,29.431444,26.306777,54.15832055417482,323.0,73.93781397070488,104.0,3305.0508698641,148248,9,2.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,3.0,True,False,False,False,False,False,False,False,False,False
55,2022_15,2022,88.56525,29.6925,30.484,27.931777,54.25059489186188,326.0,55.83649727671725,104.0,3452.888689122733,132696,9,3.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,8.0,True,False,False,False,False,False,False,False,False,False
44,2022_15,2022,81.92609,27.348363,28.369529,26.797117,54.38004336100682,320.0,70.21495425942572,104.0,3250.5531172333563,148664,9,4.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,4.0,False,False,False,True,False,False,False,False,False,False
11,2022_15,2022,92.56,30.5135,29.8125,29.100055,56.676960499180375,330.0,39.84717889059278,104.0,3398.009782666173,154118,9,5.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,5.0,False,False,False,False,True,False,False,False,False,False
63,2022_15,2022,83.888818,28.142363,29.762235,26.967117,54.10739781079795,326.0,73.85394743799905,104.0,3249.946591930622,153918,9,6.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,2.0,False,False,False,True,False,False,False,False,False,False
4,2022_15,2022,82.467454,27.239454,28.937117,27.34247,54.01908941885675,323.0,51.783565120829145,104.0,3291.546613082333,118188,9,7.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,7.0,False,False,True,False,False,False,False,False,False,False
47,2022_15,2022,84.958642,28.371,30.9395,26.18575,63.19723970176088,325.0,70.14108190999947,104.0,4084.236793400666,154338,9,8.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,13.0,False,True,False,False,False,False,False,False,False,False
22,2022_15,2022,83.11723,27.532307,28.0083,27.7088,63.16683411770927,324.0,38.839299878377666,104.0,3762.6636878007503,130008,9,9.0,26.923809523809517,30.27380952380953,1010.0369047619045,0.0,39.05952380952381,1.4595238095238094,20.0,False,False,False,False,False,False,True,False,False,False
