Driver,Team,session_id,season,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position
11,Red Bull Racing,2022_11,2022,65.28128685315345,325.0,46.190244822869005,104.0,3764.179489598566,176345,9,13.0
22,AlphaTauri,2022_11,2022,52.05670078777301,320.0,64.35695079956602,104.0,3051.666588046606,158338,9,14.0
4,McLaren,2022_11,2022,51.675645077598,321.0,67.43605830463702,104.0,3283.8062172744,154863,9,15.0
3,McLaren,2022_11,2022,27.128543799235818,321.0,77.87886221048163,104.0,2482.238124439832,152218,9,16.0
18,Aston Martin,2022_11,2022,32.53375159205623,317.0,75.34270484456815,104.0,2382.8404641728384,157661,9,17.0
24,Alfa Romeo,2022_11,2022,24.650596726260673,319.0,76.84758715033728,104.0,1293.4439360347187,151516,9,18.0
6,Williams,2022_11,2022,24.489315533751594,323.0,91.35841313269492,104.0,1454.470352375112,171496,9,19.0
5,Aston Martin,2022_11,2022,32.57696117741403,320.0,74.15863955846974,104.0,2199.6466814472383,156192,9,20.0
16,Ferrari,2022_12,2022,81.26472772277228,334.0,63.05173267326733,104.0,5150.679146039604,131686,9,1.0
1,Red Bull Racing,2022_12,2022,67.05606435643564,339.0,36.44956683168317,104.0,3954.1808168316834,118470,9,2.0
11,Red Bull Racing,2022_12,2022,95.7210396039604,340.0,30.15940594059406,104.0,5551.101608910891,121690,9,3.0
44,Mercedes,2022_12,2022,91.03799504950496,330.0,60.50940594059406,104.0,5011.270297029703,130472,9,4.0
4,McLaren,2022_12,2022,66.60346534653465,330.0,55.8042698019802,104.0,4001.507178217822,111166,9,5.0
63,Mercedes,2022_12,2022,94.99993811881188,333.0,42.18576732673267,104.0,5284.111200495049,111548,9,6.0
14,Alpine,2022_12,2022,81.05241336633664,332.0,55.03316831683168,104.0,4865.3405321782175,123098,9,7.0
22,AlphaTauri,2022_12,2022,95.3184405940594,336.0,32.271225247524754,104.0,5682.819306930693,120512,9,8.0
55,Ferrari,2022_12,2022,47.86089108910891,332.0,62.60216584158416,104.0,3147.113304455446,114884,9,9.0
20,Haas F1 Team,2022_12,2022,42.97295792079208,334.0,83.14504950495049,104.0,3096.367141089109,130544,9,10.0
3,McLaren,2022_12,2022,56.77363861386139,331.0,56.44894801980198,104.0,3449.4949876237624,110060,9,11.0
31,Alpine,2022_12,2022,56.901299504950494,332.0,54.91943069306931,104.0,3328.8092202970297,106798,9,12.0
77,Alfa Romeo,2022_12,2022,61.79430693069307,330.0,55.8259900990099,104.0,3612.683663366337,114930,9,13.0
5,Aston Martin,2022_12,2022,72.00198019801981,329.0,57.66355198019802,104.0,4036.566707920792,116794,9,14.0
23,Williams,2022_12,2022,51.910148514851485,333.0,51.22116336633663,104.0,3031.6996287128713,106454,9,15.0
10,AlphaTauri,2022_12,2022,33.412623762376235,333.0,72.43490099009901,104.0,2089.7322400990097,116720,9,16.0
18,Aston Martin,2022_12,2022,42.85154702970297,329.0,63.48131188118812,104.0,2886.530693069307,116366,9,17.0
24,Alfa Romeo,2022_12,2022,38.29424504950495,331.0,67.99554455445545,104.0,2155.078650990099,118866,9,18.0
47,Haas F1 Team,2022_12,2022,42.90136138613861,336.0,72.45024752475247,104.0,2525.2988242574256,117074,9,19.0
6,Williams,2022_12,2022,28.660272277227723,334.0,87.02258663366337,104.0,1787.4055693069306,97552,9,20.0
63,Mercedes,2022_13,2022,75.62979477505287,314.0,66.33430515063168,104.0,4585.896873034928,142728,9,1.0
55,Ferrari,2022_13,2022,72.56982793117247,311.0,57.655119190533355,104.0,4736.651746412851,133404,9,2.0
16,Ferrari,2022_13,2022,72.58063225290115,312.0,60.98942434116504,104.0,4862.342479849082,135184,9,3.0
4,McLaren,2022_13,2022,62.53061224489796,312.0,55.09409478076945,104.0,4187.355113473961,123282,9,4.0
31,Alpine,2022_13,2022,65.80689418624593,311.0,63.83650603098382,104.0,4218.763105242097,141270,9,5.0
14,Alpine,2022_13,2022,56.299376893614586,311.0,77.59109358028925,104.0,3744.8975590236096,145776,9,6.0
44,Mercedes,2022_13,2022,69.11673240724862,312.0,71.93717486994798,104.0,4132.167667066827,145832,9,7.0
77,Alfa Romeo,2022_13,2022,66.2002515291831,310.0,40.63899845652547,104.0,4033.111644657863,116066,9,8.0
3,McLaren,2022_13,2022,63.14114217115418,312.0,46.95741153604299,104.0,4067.027725375865,112150,9,9.0
1,Red Bull Racing,2022_13,2022,69.0964957411536,313.0,46.01692105413594,104.0,4425.417252615332,143117,9,10.0
11,Red Bull Racing,2022_13,2022,52.44171954496084,314.0,64.58474818498829,104.0,3240.7792831418283,141544,9,11.0
24,Alfa Romeo,2022_13,2022,53.16492311210198,310.0,47.89418624592694,104.0,3248.5181501171896,115930,9,12.0
20,Haas F1 Team,2022_13,2022,59.52872577602469,313.0,78.91242211170183,104.0,3605.4452066540903,125524,9,13.0
18,Aston Martin,2022_13,2022,52.82993197278912,310.0,66.63699765620534,104.0,3451.651746412851,129502,9,14.0
47,Haas F1 Team,2022_13,2022,52.87206311095867,314.0,77.12147716229349,104.0,3421.151946492883,142050,9,15.0
22,AlphaTauri,2022_13,2022,29.64825930372149,315.0,64.03847253186989,104.0,1881.2950894643573,117026,9,16.0
23,Williams,2022_13,2022,33.038815526210485,321.0,85.63168124392614,104.0,2302.212427828274,83488,9,17.0
5,Aston Martin,2022_13,2022,34.39621562910879,312.0,74.12868004344595,104.0,2653.4182244326303,140210,9,18.0
10,AlphaTauri,2022_13,2022,29.83010346995941,313.0,65.91951066140741,104.0,1949.5059166523752,117158,9,19.0
6,Williams,2022_13,2022,33.08843537414966,321.0,85.91179328874406,104.0,2129.366375121477,127240,9,20.0
1,Red Bull Racing,2022_14,2022,35.68960121791348,340.0,79.40148856091682,104.0,1912.6640165771555,193130,9,1.0
55,Ferrari,2022_14,2022,55.77663128515245,344.0,48.23275679790248,104.0,3140.8339324227177,132628,9,2.0
11,Red Bull Racing,2022_14,2022,47.6580115870935,343.0,64.1694083816129,104.0,2663.1181545227723,185828,9,3.0
16,Ferrari,2022_14,2022,55.52010825897577,334.0,79.06681608660718,104.0,3216.270478284772,192699,9,4.0
31,Alpine,2022_14,2022,59.3147122256523,335.0,77.33556053622024,104.0,3508.456632976699,195992,9,5.0
14,Alpine,2022_14,2022,63.4709688332558,336.0,76.90768384995982,104.0,3840.258341438661,192235,9,6.0
44,Mercedes,2022_14,2022,79.77117604770162,333.0,72.14686852454857,104.0,4169.551613312471,184760,9,7.0
63,Mercedes,2022_14,2022,80.06453249883707,334.0,68.64519812238339,104.0,4359.71552416797,184862,9,8.0
23,Williams,2022_14,2022,71.41489406690066,338.0,75.21749059077261,104.0,3897.654586205438,191036,9,9.0
4,McLaren,2022_14,2022,55.38825220958261,334.0,78.21161246669767,104.0,3605.221169704402,196041,9,10.0
3,McLaren,2022_14,2022,35.921935129191866,336.0,87.68714847549371,104.0,2508.176978052184,190574,9,11.0
10,AlphaTauri,2022_14,2022,47.531441620501546,336.0,37.68072059880746,104.0,2535.901932591872,113480,9,12.0
24,Alfa Romeo,2022_14,2022,47.6426185139764,337.0,45.11823910009726,104.0,2449.1741870004653,112604,9,13.0
18,Aston Martin,2022_14,2022,47.39806317926164,329.0,85.58920793335307,104.0,2943.6602951748637,196830,9,14.0
47,Haas F1 Team,2022_14,2022,51.546369518332135,336.0,80.62743688417136,104.0,3286.2162642195626,190502,9,15.0
5,Aston Martin,2022_14,2022,23.824713494312174,328.0,88.61716073920581,104.0,1703.7304943544636,195686,9,16.0
6,Williams,2022_14,2022,27.744026726434644,333.0,88.63039709054003,104.0,1692.9542436672727,175581,9,17.0
20,Haas F1 Team,2022_14,2022,23.823783143739163,332.0,92.6298473379287,104.0,2162.0641519008755,190094,9,18.0
22,AlphaTauri,2022_14,2022,23.793462172791475,335.0,49.69171565103396,104.0,1313.7287182306425,114578,9,19.0
77,Alfa Romeo,2022_14,2022,19.873726054044912,336.0,51.481752442170254,104.0,1040.6654121030151,111372,9,20.0
1,Red Bull Racing,2022_15,2022,35.8477605626355,327.0,46.873671408175134,104.0,2060.470202527629,126690,9,1.0
16,Ferrari,2022_15,2022,54.15832055417482,323.0,73.93781397070488,104.0,3305.0508698641,148248,9,2.0
55,Ferrari,2022_15,2022,54.25059489186188,326.0,55.83649727671725,104.0,3452.888689122733,132696,9,3.0
44,Mercedes,2022_15,2022,54.38004336100682,320.0,70.21495425942572,104.0,3250.5531172333563,148664,9,4.0
11,Red Bull Racing,2022_15,2022,56.676960499180375,330.0,39.84717889059278,104.0,3398.009782666173,154118,9,5.0
63,Mercedes,2022_15,2022,54.10739781079795,326.0,73.85394743799905,104.0,3249.946591930622,153918,9,6.0
4,McLaren,2022_15,2022,54.01908941885675,323.0,51.783565120829145,104.0,3291.546613082333,118188,9,7.0
47,Haas F1 Team,2022_15,2022,63.19723970176088,325.0,70.14108190999947,104.0,4084.236793400666,154338,9,8.0
22,AlphaTauri,2022_15,2022,63.16683411770927,324.0,38.839299878377666,104.0,3762.6636878007503,130008,9,9.0
18,Aston Martin,2022_15,2022,42.321929036010786,321.0,76.24213420760404,104.0,2752.313732748136,143896,9,10.0
10,AlphaTauri,2022_15,2022,45.3325577706097,325.0,52.78139707048808,104.0,2770.8711860821745,127762,9,11.0
31,Alpine,2022_15,2022,36.24684046322246,323.0,80.52228861509174,104.0,2529.1538786949395,152739,9,12.0
14,Alpine,2022_15,2022,33.31727565966897,327.0,56.08190999947121,104.0,2111.6678652636033,113643,9,13.0
24,Alfa Romeo,2022_15,2022,45.345618951932735,322.0,58.38882132092433,104.0,2625.562952778806,125242,9,14.0
23,Williams,2022_15,2022,47.86256676008672,323.0,78.51377505155729,104.0,2960.4829993125695,154500,9,15.0
77,Alfa Romeo,2022_15,2022,27.13299138067791,319.0,69.24874411718048,104.0,1610.822219872032,124428,9,16.0
3,McLaren,2022_15,2022,23.80445243509069,320.0,68.6803447728835,104.0,1496.046004970652,118664,9,17.0
20,Haas F1 Team,2022_15,2022,27.13288562212469,323.0,91.24900851356354,104.0,1879.06726243985,87983,9,18.0
5,Aston Martin,2022_15,2022,24.01269102638676,319.0,67.77626778065677,104.0,1625.2468404632225,119912,9,19.0
6,Williams,2022_15,2022,14.977261911057056,324.0,74.2649780551002,104.0,1359.835439691185,124170,9,20.0
16,Ferrari,2022_16,2022,57.52839520209198,346.0,75.13683133420498,104.0,3174.563015178216,133536,9,1.0
1,Red Bull Racing,2022_16,2022,66.36029787959752,343.0,68.6789267238929,104.0,3414.913080552555,142024,9,2.0
55,Ferrari,2022_16,2022,53.009152407481096,347.0,62.63811039736229,104.0,3071.0216019555455,122058,9,3.0
11,Red Bull Racing,2022_16,2022,66.6532317662441,344.0,66.68546415780797,104.0,3329.4418736854072,142002,9,4.0
44,Mercedes,2022_16,2022,75.88761298391223,341.0,74.75851287590245,104.0,3884.518390085839,140170,9,5.0
63,Mercedes,2022_16,2022,75.83406287306009,341.0,74.10096071854926,104.0,3860.981013018021,139554,9,6.0
4,McLaren,2022_16,2022,84.21510999943153,342.0,50.077823887215054,104.0,4294.116764254448,109668,9,7.0
3,McLaren,2022_16,2022,88.48013188562334,341.0,48.86339605480075,104.0,4550.17901199477,109926,9,8.0
10,AlphaTauri,2022_16,2022,80.15456767665283,345.0,38.05775680745836,104.0,4363.627764197601,105140,9,9.0
14,Alpine,2022_16,2022,75.6890455346484,344.0,42.71360354726849,104.0,3975.6835881985103,103802,9,10.0
31,Alpine,2022_16,2022,53.565971235290775,343.0,80.95349894832584,104.0,2738.0021601955546,141992,9,11.0
77,Alfa Romeo,2022_16,2022,53.28639645273151,345.0,50.58899437212211,104.0,2745.192314251606,102846,9,12.0
45,Williams,2022_16,2022,57.56193508043886,346.0,82.45779091580923,104.0,2924.828434995168,142048,9,13.0
24,Alfa Romeo,2022_16,2022,53.58774373259053,347.0,50.73025979193906,104.0,2722.1909499175713,102974,9,14.0
22,AlphaTauri,2022_16,2022,26.875333977602185,344.0,53.99579330339378,104.0,1673.4832584844523,118608,9,15.0
6,Williams,2022_16,2022,31.03848558922176,347.0,90.61468932977093,104.0,1733.744869535558,139735,9,16.0
5,Aston Martin,2022_16,2022,30.899721448467968,334.0,62.64095275993406,104.0,1997.4147575464729,90390,9,17.0
18,Aston Martin,2022_16,2022,40.013472798590186,339.0,67.65078733443238,104.0,2223.734409641294,116056,9,18.0
20,Haas F1 Team,2022_16,2022,44.3753624012279,340.0,84.80410437155363,104.0,2883.3228355409015,138692,9,19.0
47,Haas F1 Team,2022_16,2022,39.83025410721392,341.0,84.16138934682508,104.0,2483.804559149565,139740,9,20.0
16,Ferrari,2022_17,2022,77.3513544602289,294.0,54.018289526657846,104.0,5379.589060792546,148779,9,1.0
11,Red Bull Racing,2022_17,2022,73.65629493299592,296.0,53.03611893943751,104.0,4857.098119284523,156497,9,2.0
44,Mercedes,2022_17,2022,89.19922930925404,294.0,45.58888824984184,104.0,5762.406223040202,136098,9,3.0
55,Ferrari,2022_17,2022,85.3381261862311,294.0,45.529188474147354,104.0,5770.57537240467,139653,9,4.0
14,Alpine,2022_17,2022,88.99919480071317,293.0,39.33732098694427,104.0,5967.159602001495,126157,9,5.0
4,McLaren,2022_17,2022,92.8853741300972,291.0,37.70161614999712,104.0,6593.268188876747,133765,8,6.0
10,AlphaTauri,2022_17,2022,93.04647150169669,292.0,37.916834416518086,104.0,6543.270949560016,134637,50,7.0
1,Red Bull Racing,2022_17,2022,77.14487835739345,295.0,50.80243860355438,104.0,5316.571691493645,156521,9,8.0
20,Haas F1 Team,2022_17,2022,89.32092943003393,292.0,35.91591418876172,104.0,5930.598953240927,130833,8,9.0
22,AlphaTauri,2022_17,2022,89.20578593201817,296.0,35.70690745959625,104.0,6214.722436302985,136264,9,10.0
63,Mercedes,2022_17,2022,66.2641053660781,293.0,60.19106228791626,104.0,4602.060965088859,152104,9,11.0
18,Aston Martin,2022_17,2022,58.211594869730256,293.0,49.08753666532467,104.0,3834.33461781791,127657,82,12.0
47,Haas F1 Team,2022_17,2022,62.01558635762351,291.0,57.709783171334905,104.0,4525.410076493932,149535,75,13.0
5,Aston Martin,2022_17,2022,58.19250014378559,292.0,52.79588198079025,104.0,3770.155115891183,126108,9,14.0
24,Alfa Romeo,2022_17,2022,54.22160234658078,288.0,50.25892908494853,104.0,3598.5035371254385,121311,8,15.0
77,Alfa Romeo,2022_17,2022,27.11255535745097,290.0,66.38638062920573,104.0,1749.996951745557,120897,9,16.0
3,McLaren,2022_17,2022,35.074423419796396,290.0,67.87686202335078,104.0,3038.164548225686,133729,8,17.0
31,Alpine,2022_17,2022,34.9764766779778,291.0,85.65060102375338,104.0,2442.6503134525797,156487,9,18.0
23,Williams,2022_17,2022,27.643814344050153,297.0,69.80502674411917,104.0,2008.190659688273,140622,9,19.0
6,Williams,2022_17,2022,31.411111750158163,297.0,73.05935469028584,104.0,2293.274803013746,139941,9,20.0
1,Red Bull Racing,2022_18,2022,54.74396191360892,331.0,50.40124245239201,104.0,3060.880747793776,114904,9,1.0
16,Ferrari,2022_18,2022,54.8111936832327,328.0,55.149326521133304,104.0,3355.894333488156,108992,9,2.0
55,Ferrari,2022_18,2022,54.84266140269391,329.0,68.36803297724106,104.0,3490.3725034835115,128192,9,3.0
11,Red Bull Racing,2022_18,2022,68.19989549465862,331.0,56.32083139804923,104.0,3836.118323269856,138804,9,4.0
31,Alpine,2022_18,2022,81.12343241987924,326.0,43.605434277751975,104.0,4419.039886205295,104134,9,5.0
44,Mercedes,2022_18,2022,90.3446353924756,322.0,71.04766604737576,104.0,4792.6265675801205,139594,9,6.0
14,Alpine,2022_18,2022,68.03309335810496,328.0,73.1697050627032,104.0,3979.993032977241,138790,9,7.0
63,Mercedes,2022_18,2022,85.91227357176034,322.0,68.1632025081282,104.0,4692.874477473293,139158,9,8.0
5,Aston Martin,2022_18,2022,68.04040873200186,319.0,81.30440083604273,104.0,3590.3045750116116,142776,9,9.0
4,McLaren,2022_18,2022,81.37000696702276,323.0,66.72544124477473,104.0,4902.025661867162,139450,34,10.0
3,McLaren,2022_18,2022,49.70001161170459,325.0,81.06177426846261,104.0,3415.131328379006,138798,9,11.0
77,Alfa Romeo,2022_18,2022,54.15728053878309,326.0,53.204366000928935,104.0,2970.339642359498,106152,9,12.0
22,AlphaTauri,2022_18,2022,67.7914537854157,328.0,51.02072689270785,104.0,3870.315780306549,120092,9,13.0
24,Alfa Romeo,2022_18,2022,54.262076172782166,324.0,48.58104969809568,104.0,2959.1491523455643,106232,9,14.0
47,Haas F1 Team,2022_18,2022,54.12918021365537,325.0,83.59550627032048,104.0,3398.177775197399,138766,9,15.0
23,Williams,2022_18,2022,26.89526242452392,332.0,89.35073153738969,104.0,1577.6660473757547,116403,9,16.0
10,AlphaTauri,2022_18,2022,40.52148165350673,327.0,69.71255225267069,104.0,2242.434219693451,118192,9,17.0
20,Haas F1 Team,2022_18,2022,26.944379934974453,325.0,92.98240826753369,104.0,2157.7079075708316,138450,9,18.0
18,Aston Martin,2022_18,2022,27.330294937296795,320.0,72.19728286112401,104.0,1511.5971319089642,105933,9,19.0
6,Williams,2022_18,2022,35.86855550394798,331.0,86.31856711565258,104.0,2186.467719461217,73805,9,20.0
55,Ferrari,2022_19,2022,53.946205571565805,323.0,58.9082895406001,104.0,3422.5968808272587,122472,9,1.0
16,Ferrari,2022_19,2022,54.167825055094085,321.0,66.72289088546081,104.0,3756.824377013053,133942,9,2.0
1,Red Bull Racing,2022_19,2022,58.04000678081031,327.0,42.71085494716618,104.0,3541.7284285472115,136296,9,3.0
11,Red Bull Racing,2022_19,2022,49.93942476125897,324.0,41.567045261908795,104.0,3062.3341809346216,119582,9,4.0
44,Mercedes,2022_19,2022,75.31078713906312,320.0,65.79866644063965,104.0,4440.955755212748,144050,9,5.0
63,Mercedes,2022_19,2022,78.72955868226254,320.0,56.88930327174097,104.0,4624.280386506188,129560,9,6.0
18,Aston Martin,2022_19,2022,61.966434988981185,317.0,52.964683279651915,104.0,3517.566028140363,110796,9,7.0
4,McLaren,2022_19,2022,74.25998756851443,320.0,66.7276374526756,104.0,4877.445725264169,145334,9,8.0
14,Alpine,2022_19,2022,70.36011753404532,321.0,42.95745041532463,104.0,4224.046166016839,110098,9,9.0
77,Alfa Romeo,2022_19,2022,74.19709555291857,319.0,28.52760354862406,104.0,4272.219867774199,109008,9,10.0
23,Williams,2022_19,2022,62.49064813245183,326.0,70.53167203480815,104.0,3899.1126744645985,143770,9,11.0
5,Aston Martin,2022_19,2022,49.839520822738315,316.0,57.17760072328643,104.0,2766.274227270159,109472,9,12.0
10,AlphaTauri,2022_19,2022,45.557156580211334,320.0,49.23184720574108,104.0,2923.7930722721367,112828,9,13.0
24,Alfa Romeo,2022_19,2022,61.680115273775215,324.0,51.473187545911735,104.0,3629.7582641125614,118194,9,14.0
22,AlphaTauri,2022_19,2022,49.679324179239416,321.0,44.6962762050065,104.0,3095.177826750297,115742,9,15.0
20,Haas F1 Team,2022_19,2022,33.107023789342826,322.0,82.30863988246595,104.0,2101.5989715771034,139856,9,16.0
3,McLaren,2022_19,2022,24.900096061479346,315.0,83.75300898457365,104.0,2719.754873707408,140684,34,17.0
31,Alpine,2022_19,2022,25.050743063796123,320.0,89.58851782788044,104.0,1808.660281403628,142646,9,18.0
47,Haas F1 Team,2022_19,2022,33.262643385884616,319.0,78.61818387297282,104.0,2356.8146578516134,138618,9,19.0
6,Williams,2022_19,2022,32.792789738373735,325.0,85.95694185455162,104.0,2045.610272927615,132656,9,20.0
1,Red Bull Racing,2022_20,2022,52.36620610247553,350.0,58.38105929763961,104.0,3081.857512953368,140788,9,1.0
63,Mercedes,2022_20,2022,58.76609096142775,346.0,70.90472078295913,104.0,3604.404778353483,142192,9,2.0
44,Mercedes,2022_20,2022,62.499884858952214,349.0,69.23534830166955,104.0,3741.433045480714,142156,9,3.0
11,Red Bull Racing,2022_20,2022,0.0,0.0,97.86896948762234,104.0,102.56868163500287,156330,1,4.0
55,Ferrari,2022_20,2022,55.9831894070236,348.0,52.12642487046632,104.0,3523.6747841105353,117996,9,5.0
77,Alfa Romeo,2022_20,2022,59.064075993091535,348.0,26.800518134715027,104.0,3527.2241220495107,102334,9,6.0
16,Ferrari,2022_20,2022,58.8937248128958,346.0,66.10662061024755,104.0,3852.3603914795626,141544,9,7.0
4,McLaren,2022_20,2022,62.27576280944157,347.0,43.36954519286125,104.0,4071.332412204951,109276,9,8.0
14,Alpine,2022_20,2022,49.10374208405297,347.0,77.22366148531951,104.0,3245.7233736327003,141772,9,9.0
31,Alpine,2022_20,2022,58.77466896948762,346.0,45.021013241220494,104.0,3606.0896948762233,103198,9,10.0
3,McLaren,2022_20,2022,45.62061024755325,347.0,53.06649395509499,104.0,3269.396833621186,109900,9,11.0
24,Alfa Romeo,2022_20,2022,39.464075993091534,350.0,47.522682786413355,104.0,2342.14807138745,102072,9,12.0
22,AlphaTauri,2022_20,2022,42.742890040299365,348.0,44.999769717904435,104.0,2735.1092688543467,115504,9,13.0
10,AlphaTauri,2022_20,2022,48.88434081750144,349.0,50.81214738054116,104.0,3025.2472078295914,111822,9,14.0
20,Haas F1 Team,2022_20,2022,56.78618307426598,352.0,76.81496833621186,104.0,3389.278295912493,141016,9,15.0
47,Haas F1 Team,2022_20,2022,36.17691421991941,352.0,68.12216465169833,104.0,2773.7806563039726,117852,9,16.0
5,Aston Martin,2022_20,2022,32.75797351755901,345.0,61.886701208981,104.0,2123.9776050662063,110622,9,17.0
18,Aston Martin,2022_20,2022,33.67864133563616,344.0,60.14559585492228,104.0,2463.8720207253887,111600,9,18.0
23,Williams,2022_20,2022,32.70621761658031,351.0,81.22343120322395,104.0,2455.7529073114565,121159,9,19.0
